Exchange Date,ACWI.World.Equities,AGGG.World.Debt,AHYG.Asia.Debt,BWX.World.Debt,EDIV.EmergingMarkets.Equities,EEM.EmergingMarkets.Equities,EFA.World.Equities,EFAS.World.Dividend.Equities,EMB.EmergingMarkets.Debt,EPP.Pacific_ex_Japan.Equities,EWC.Canada.Equities,EWG.Europe.Equities,EWJ.Japan.Equities,EWU.Europe.Equities,EWZ.Brazil.Equities,FXI.China.Equities,GHYG.World.Debt,GLD.World.Commodities,GOVT.US.Debt,HYG.US.Debt,IHYG.Europe.Debt,IGOV.World.Debt,INDA.India.Equities,IWM.US.Equities,IEV.Europe.Equities,IEF.US.Debt,JNK.US.Debt,LQD.US.Debt,PSP.World.PrivateEquity,REET.World.Alternative,SAUS.Australia.Equities,SDY.US.Dividend.Equities,SPY.US.Equities,TLT.US.Debt,URTH.World.Equities,VEU.World.Equities,VTI.US.Equities,VWOB.EmergingMarkets.Debt
2017-11-09,163.95348837209303,,,,62.715442092154426,117.82148106847788,138.69035735675783,,105.68339340171889,118.3129083971687,107.61068422978413,166.43002028397567,161.56351791530943,105.37340619307834,64.95572318793047,127.52518377348218,,76.9856278366112,,97.30213813948282,100.3090181481792,101.30624092888245,,192.316769371968,136.50513950073423,101.48840759469518,94.43869632695292,105.90198489372915,153.54523227383862,,135.2643538225849,169.7170158030136,199.93030279563234,106.49087221095334,,133.16831683168317,200.24176488365066,
2017-11-08,164.74418604651163,,,,63.096720630967205,118.5564397587308,139.48891994410062,,105.90518436373716,118.3129083971687,107.39114526161728,168.2555780933063,162.92073832790444,105.61627200971463,66.08724171859626,127.38905526817317,,76.67044881492689,,97.78349938430539,100.16443026272344,100.99523118391043,,192.99855775534286,137.47430249632896,101.52657189199503,95.05949301603724,106.18303179343054,155.49877750611248,,134.69018556892615,169.82726938625504,200.65825137458378,106.7951318458418,,133.91089108910893,201.0577213659716,
2017-11-07,164.4186046511628,,,,62.93067662930677,117.99888489026307,139.02974645637852,,105.95139081415768,117.14689734775227,107.09842663739482,167.6977687626775,161.91639522258413,105.67698846387373,64.21777632010495,127.19847536074053,,76.40569843671206,,98.22008283891189,100.41969908029868,101.28550694588432,,192.73633145404486,137.3861967694567,101.65060585821963,95.5250905328505,106.32355524328123,155.25672371638143,,133.66639128729386,169.47813303932378,200.31750948656395,107.0317782285328,,133.44059405940592,200.72529465095195,
2017-11-06,164.6279069767442,,,,63.20049813200498,118.75918698362815,139.54881213815133,,106.51510950928751,117.09727985628776,107.31796560556165,169.06693711967546,160.64060803474482,106.46630236794172,66.18563463430634,126.4633814320719,,76.68305597579426,,98.49994402776223,100.69348604467501,101.38917686087498,,195.07014553559722,138.5315712187959,101.61244156091975,95.65442317640972,106.4113823994379,156.11246943765283,,133.9473293099011,169.2760014700478,200.45690389529932,106.58384043272481,,133.96039603960398,201.07283167119974,
2017-11-03,164.16279069767444,,,,62.90992112909921,117.44133002179534,139.34917149131562,,106.66297015063304,116.82438365323284,106.51298938894989,169.32048681541582,160.66775244299671,105.79842137219188,64.46375860938012,126.00054451402126,,76.03378719112457,,98.48874958020822,100.66665450515599,100.82935931992536,,194.84725317949395,138.23788546255508,101.48840759469518,95.70615623383341,106.3850342525909,156.23471882640587,,133.274427964027,169.75376699742742,200.147138542554,106.18661257606492,,133.46534653465346,200.69507404049557,
2017-11-02,164.0,,,,63.57409713574097,118.04957169648742,139.56877620283487,,107.33758432677203,117.37017605934265,106.00073179656056,169.87829614604465,160.28773072747012,105.76806314511234,65.4312889471958,126.4633814320719,,76.39309127584468,,98.4775551326542,101.00735721938385,101.20257101389178,,194.97836633014293,138.59030837004406,101.32620933117069,95.75788929125711,106.26207623397154,154.95110024449878,,133.93783811934296,170.1580301359794,199.48114303415161,105.89925625422583,,133.76237623762378,200.1662133575098,
2017-11-01,163.7674418604651,,,,63.304275633042764,117.8975112778144,139.14953084447995,,107.04186304408097,116.70033992457152,105.70801317233808,169.11764705882354,160.09771986970682,105.85913782635095,65.4312889471958,125.86441600871223,,76.3426626323752,,98.53352737042427,100.72526819974186,100.76715737093096,,194.4014684672873,138.23788546255508,101.19263429062113,95.80962234868082,106.27964166520289,155.99022004889974,,133.18400569588945,169.88239617787576,199.40370169596534,105.43441514536849,,133.34158415841583,200.1208824418253,
2017-10-31,163.48837209302326,,,,63.07596513075965,117.28926960312232,139.00978239169493,,107.42999722761297,115.85684256967454,105.34211489206,167.6977687626775,159.2019543973941,106.43594414086219,65.87405706789113,125.04764497685817,,76.065305093293,,99.03727751035485,100.72658780158275,101.07816711590296,,195.69948865871248,138.3553597650514,101.28804503387082,96.32695292291774,106.39381696820658,156.7237163814181,,132.48417417228876,169.9375229694965,199.14040114613178,105.1893171061528,,133.01980198019803,199.9546690843155,
2017-10-30,162.97674418604652,,,,62.90992112909921,116.199503269299,138.43082451587142,,107.32834303668793,116.0305037898004,105.81778265642153,166.7849898580122,158.5233441910966,105.61627200971463,65.8576582486061,124.61203375986933,,76.35526979324257,,99.01488861524685,100.75133438556621,101.11963508189925,,194.3228005768979,137.65051395007342,101.35483255414559,96.27521986549404,106.54312313367294,156.11246943765283,,132.58232940244278,169.9375229694965,198.8306357933865,105.15551048005409,,132.45049504950495,199.546690843155,
2017-10-27,163.2325581395349,,,,63.40805313408053,116.93446195955192,138.11139948093432,,107.01413917382867,116.50186995871341,105.48847420417124,166.0243407707911,158.5776330076004,105.28233151183971,68.1370941292227,126.57228423631909,,76.21028744326779,,99.03727751035485,100.3039555530528,100.41467965996269,,196.39438835715222,136.85756240822323,100.99227172979677,96.3010863942059,106.1918145090462,156.35696821515893,,132.72026290494026,171.07680999632487,199.5740726399752,104.158215010142,,132.3762376237624,200.42308854638858,
