Date,Price
2021-05-24,252.846
2021-05-21,252.5807
2021-05-20,252.1024
2021-05-19,251.548
2021-05-18,251.5973
2021-05-17,251.4684
2021-05-14,251.8532
2021-05-13,251.9456
2021-05-12,252.2103
2021-05-11,252.9265
2021-05-10,254.0676
2021-05-07,253.9812
2021-05-06,254.543
2021-05-05,254.6606
2021-05-04,255.0973
2021-05-03,254.5304
2021-04-30,254.0915
2021-04-29,254.2566
2021-04-28,255.1484
2021-04-27,255.5061
2021-04-26,255.7168
2021-04-23,255.6789
2021-04-22,256.1045
2021-04-21,255.9953
2021-04-20,255.7433
2021-04-19,255.4712
2021-04-16,255.8766
2021-04-15,256.3181
2021-04-14,255.6873
2021-04-13,256.1035
2021-04-12,256.3125
2021-04-09,256.441
2021-04-08,257.2774
2021-04-07,256.984
2021-04-06,257.0404
2021-04-05,257.597
2021-04-02,257.5603
2021-04-01,257.548
2021-03-31,256.9696
2021-03-30,256.5329
2021-03-29,257.2618
2021-03-26,257.9641
2021-03-25,258.4989
2021-03-24,258.0914
2021-03-23,257.6764
2021-03-22,257.0788
2021-03-19,256.8408
2021-03-18,256.2792
2021-03-17,256.5686
2021-03-16,257.9158
2021-03-15,258.0591
2021-03-12,257.3847
2021-03-11,258.1964
2021-03-10,257.5812
2021-03-09,257.3454
2021-03-08,256.694
2021-03-05,256.706
2021-03-04,257.104
2021-03-03,256.7715
2021-03-02,258.0234
2021-03-01,258.1127
2021-02-26,256.4708
2021-02-25,255.5592
2021-02-24,256.8099
2021-02-23,257.5937
2021-02-22,258.2685
2021-02-19,257.6232
2021-02-18,257.8986
2021-02-17,258.8501
2021-02-16,258.946
2021-02-15,259.4795
2021-02-12,260.3114
2021-02-11,261.2033
2021-02-10,260.6423
2021-02-09,260.9407
2021-02-08,260.8466
2021-02-05,260.8976
2021-02-04,260.9519
2021-02-03,260.996
2021-02-02,261.0078
2021-02-01,261.6707
2021-01-29,261.5989
2021-01-28,262.1442
2021-01-27,262.1688
2021-01-26,262.0449
2021-01-25,262.2037
2021-01-22,261.1388
2021-01-21,261.0936
2021-01-20,262.2644
2021-01-19,262.4578
2021-01-18,262.0477
2021-01-15,262.4466
2021-01-14,262.6375
2021-01-13,262.6466
2021-01-12,261.2807
2021-01-11,262.4282
2021-01-08,262.9995
2021-01-07,262.7322
2021-01-06,262.9029
2021-01-05,263.3179
2021-01-04,263.5171
2020-12-31,263.1515
2020-12-30,263.1388
2020-12-29,263.295
2020-12-28,262.9484
2020-12-24,262.4068
2020-12-23,262.3941
2020-12-22,263.4594
2020-12-21,263.1946
2020-12-18,263.0952
2020-12-17,263.2933
2020-12-16,263.2064
2020-12-15,263.9591
2020-12-14,263.9621
2020-12-11,264.2085
2020-12-10,263.5025
2020-12-09,263.5367
2020-12-08,263.6046
2020-12-07,262.9996
2020-12-04,262.2489
2020-12-03,262.586
2020-12-02,261.8291
2020-12-01,261.6635
2020-11-30,262.7709
2020-11-27,263.1366
2020-11-26,263.1873
2020-11-25,262.9135
2020-11-24,262.8557
2020-11-23,262.9363
2020-11-20,263.0809
2020-11-19,262.9016
2020-11-18,262.7389
2020-11-17,262.8769
2020-11-16,262.3901
2020-11-13,262.1195
2020-11-12,261.7916
2020-11-11,261.0176
2020-11-10,260.5435
2020-11-09,260.6318
2020-11-06,262.8743
2020-11-05,263.1879
2020-11-04,263.2809
2020-11-03,262.7365
2020-11-02,262.6794
2020-10-30,262.5293
2020-10-29,262.6839
2020-10-28,261.9586
2020-10-27,262.3492
2020-10-26,261.5099
2020-10-23,261.2442
