sep=;
"Date";"Line(Q.MERHE00)"
"09.04.2009";"99,676"
"08.04.2009";"99,284"
"07.04.2009";"98,921"
"06.04.2009";"98,035"
"03.04.2009";"97,39"
"02.04.2009";"96,89"
"01.04.2009";"97,067"
"31.03.2009";"97,405"
"30.03.2009";"97,375"
"27.03.2009";"97,413"
"26.03.2009";"96,256"
"25.03.2009";"95,629"
"24.03.2009";"95,461"
"23.03.2009";"94,68"
"20.03.2009";"94,169"
"19.03.2009";"94,074"
"18.03.2009";"93,117"
"17.03.2009";"93,087"
"16.03.2009";"92,792"
"13.03.2009";"92,031"
"12.03.2009";"91,33"
"11.03.2009";"91,397"
"10.03.2009";"90,825"
"09.03.2009";"91,646"
"06.03.2009";"92,264"
"05.03.2009";"92,887"
"04.03.2009";"93,743"
"03.03.2009";"94,792"
"02.03.2009";"95,539"
"27.02.2009";"96,036"
"26.02.2009";"96,652"
"25.02.2009";"97,311"
"24.02.2009";"97,627"
"23.02.2009";"98,447"
"20.02.2009";"98,644"
"19.02.2009";"98,642"
"18.02.2009";"99,006"
"17.02.2009";"99,413"
"13.02.2009";"100,266"
"12.02.2009";"100,532"
"11.02.2009";"100,45"
"10.02.2009";"100,818"
"09.02.2009";"100,783"
"06.02.2009";"100,549"
"05.02.2009";"100,18"
"04.02.2009";"100,082"
"03.02.2009";"99,443"
"02.02.2009";"99,234"
"30.01.2009";"99,586"
"29.01.2009";"99,212"
"28.01.2009";"98,506"
"27.01.2009";"98,304"
"26.01.2009";"97,853"
"23.01.2009";"98,249"
"22.01.2009";"98,394"
"21.01.2009";"98,821"
"20.01.2009";"100,497"
"16.01.2009";"99,896"
"15.01.2009";"99,398"
"14.01.2009";"100,01"
"13.01.2009";"100,408"
"12.01.2009";"100,001"
"09.01.2009";"99,081"
"08.01.2009";"97,58"
"07.01.2009";"96,897"
"06.01.2009";"95,204"
"05.01.2009";"93,448"
"02.01.2009";"90,294"
"31.12.2008";"90,191"
"30.12.2008";"89,648"
"29.12.2008";"89,023"
"26.12.2008";"88,732"
"24.12.2008";"88,67"
"23.12.2008";"88,455"
"22.12.2008";"88,093"
"19.12.2008";"87,866"
"18.12.2008";"87,489"
"17.12.2008";"87,548"
"16.12.2008";"87,082"
"15.12.2008";"87,025"
"12.12.2008";"87,055"
"11.12.2008";"87,977"
"10.12.2008";"88,45"
"09.12.2008";"88,447"
"08.12.2008";"88,384"
"05.12.2008";"88,86"
"04.12.2008";"89,397"
"03.12.2008";"89,498"
"02.12.2008";"89,416"
"01.12.2008";"89,615"
"28.11.2008";"90,02"
"26.11.2008";"89,509"
"25.11.2008";"89,045"
"24.11.2008";"88,594"
"21.11.2008";"89,205"
"20.11.2008";"89,925"
"19.11.2008";"92,438"
"18.11.2008";"94,164"
"17.11.2008";"95,123"
"14.11.2008";"96,185"
"13.11.2008";"96,348"
"12.11.2008";"97,168"
"11.11.2008";"97,153"
"10.11.2008";"97,606"
"07.11.2008";"97,383"
"06.11.2008";"97,296"
"05.11.2008";"97,129"
"04.11.2008";"96,299"
"03.11.2008";"95,288"
"31.10.2008";"94,92"
"30.10.2008";"95,703"
"29.10.2008";"93,159"
"28.10.2008";"91,767"
"27.10.2008";"91,041"
"24.10.2008";"92,749"
"23.10.2008";"94,253"
"22.10.2008";"95,29"
"21.10.2008";"96,704"
"20.10.2008";"97,391"
"17.10.2008";"98,015"
"16.10.2008";"98,888"
"15.10.2008";"100,505"
"14.10.2008";"100,513"
"13.10.2008";"100"
"10.10.2008";"99,09"
"09.10.2008";"104,769"
"08.10.2008";"107,279"
"07.10.2008";"109,559"
"06.10.2008";"110,681"
"03.10.2008";"114,134"
"02.10.2008";"115,927"
"01.10.2008";"117,474"
"30.09.2008";"116,675"
"29.09.2008";"119,481"
"26.09.2008";"120,853"
"25.09.2008";"121,658"
"24.09.2008";"124,209"
"23.09.2008";"124,722"
"22.09.2008";"125,805"
"19.09.2008";"125,73"
"18.09.2008";"124,481"
"17.09.2008";"126,071"
"16.09.2008";"126,443"
"15.09.2008";"128,559"
"12.09.2008";"129,717"
"11.09.2008";"129,618"
"10.09.2008";"130,002"
"09.09.2008";"130,098"
"08.09.2008";"130,329"
"05.09.2008";"129,959"
"04.09.2008";"130,34"
"03.09.2008";"130,06"
"02.09.2008";"130,103"
"29.08.2008";"129,64"
"28.08.2008";"129,269"
"27.08.2008";"129,392"
"26.08.2008";"129,369"
"25.08.2008";"129,366"
"22.08.2008";"129,21"
"21.08.2008";"129,344"
"20.08.2008";"129,553"
"19.08.2008";"129,465"
"18.08.2008";"129,716"
"15.08.2008";"129,206"
"14.08.2008";"128,867"
"13.08.2008";"128,923"
"12.08.2008";"128,982"
"11.08.2008";"128,225"
"08.08.2008";"127,857"
"07.08.2008";"127,775"
"06.08.2008";"127,781"
"05.08.2008";"127,553"
"04.08.2008";"127,471"
"01.08.2008";"127,576"
"31.07.2008";"128,693"
"30.07.2008";"128,624"
"29.07.2008";"128,735"
"28.07.2008";"128,73"
"25.07.2008";"128,412"
"24.07.2008";"128,434"
"23.07.2008";"128,396"
"22.07.2008";"128,151"
"21.07.2008";"128,281"
"18.07.2008";"127,448"
"17.07.2008";"127,444"
"16.07.2008";"127,397"
"15.07.2008";"127,67"
"14.07.2008";"128,047"
"11.07.2008";"127,696"
"10.07.2008";"127,558"
"09.07.2008";"127,924"
"08.07.2008";"127,379"
"07.07.2008";"127,718"
"03.07.2008";"127,898"
"02.07.2008";"129,87"
"01.07.2008";"130,303"
"30.06.2008";"130,731"
"27.06.2008";"130,901"
"26.06.2008";"132,12"
"25.06.2008";"132,415"
"24.06.2008";"133,121"
"23.06.2008";"134,228"
"20.06.2008";"134,406"
"19.06.2008";"135,06"
"18.06.2008";"135,504"
"17.06.2008";"135,692"
"16.06.2008";"135,597"
"13.06.2008";"135,279"
"12.06.2008";"135,255"
"11.06.2008";"135,287"
"10.06.2008";"135,428"
"09.06.2008";"136,375"
"06.06.2008";"136,717"
"05.06.2008";"136,551"
"04.06.2008";"136,644"
"03.06.2008";"136,837"
"02.06.2008";"137,406"
"30.05.2008";"137,417"
"29.05.2008";"137,637"
"28.05.2008";"137,676"
"27.05.2008";"137,591"
"23.05.2008";"137,765"
"22.05.2008";"137,979"
"21.05.2008";"138,427"
"20.05.2008";"138,236"
"19.05.2008";"137,992"
"16.05.2008";"137,508"
"15.05.2008";"137,193"
"14.05.2008";"137,169"
"13.05.2008";"137,055"
"12.05.2008";"136,97"
"09.05.2008";"136,904"
"08.05.2008";"136,908"
"07.05.2008";"136,956"
"06.05.2008";"136,886"
"05.05.2008";"136,685"
"02.05.2008";"136,585"
"01.05.2008";"135,841"
"30.04.2008";"135,811"
"29.04.2008";"135,714"
"28.04.2008";"135,42"
"25.04.2008";"134,791"
"24.04.2008";"134,559"
"23.04.2008";"134,536"
"22.04.2008";"133,999"
"21.04.2008";"133,641"
"18.04.2008";"133,23"
"17.04.2008";"132,789"
"16.04.2008";"132,299"
"15.04.2008";"131,947"
"14.04.2008";"131,893"
"11.04.2008";"132,054"
"10.04.2008";"131,623"
"09.04.2008";"131,953"
"08.04.2008";"132,086"
"07.04.2008";"132,216"
"04.04.2008";"131,092"
"03.04.2008";"130,125"
"02.04.2008";"129,546"
"01.04.2008";"128,973"
"31.03.2008";"128,585"
"28.03.2008";"128,788"
"27.03.2008";"128,497"
"26.03.2008";"128,406"
"25.03.2008";"127,853"
"24.03.2008";"127,197"
"20.03.2008";"127,081"
"19.03.2008";"127,197"
"18.03.2008";"127,068"
"17.03.2008";"126,895"
"14.03.2008";"127,211"
"13.03.2008";"127,042"
"12.03.2008";"128,005"
"11.03.2008";"128,135"
"10.03.2008";"128,255"
"07.03.2008";"128,138"
"06.03.2008";"128,8"
"05.03.2008";"128,909"
"04.03.2008";"128,69"
"03.03.2008";"128,754"
"29.02.2008";"129,113"
"28.02.2008";"129,266"
"27.02.2008";"129,246"
"26.02.2008";"129,235"
"25.02.2008";"129,091"
"22.02.2008";"128,247"
"21.02.2008";"127,996"
"20.02.2008";"127,843"
"19.02.2008";"128,338"
"15.02.2008";"128,493"
"14.02.2008";"128,777"
"13.02.2008";"128,025"
"12.02.2008";"127,77"
"11.02.2008";"128,648"
"08.02.2008";"129,508"
"07.02.2008";"129,911"
"06.02.2008";"130,031"
"05.02.2008";"130,698"
"04.02.2008";"131,273"
"01.02.2008";"131,157"
"31.01.2008";"130,876"
"30.01.2008";"131,565"
"29.01.2008";"131,572"
"28.01.2008";"131,243"
"25.01.2008";"131,128"
"24.01.2008";"130,444"
"23.01.2008";"130,575"
"22.01.2008";"130,355"
"18.01.2008";"132,573"
"17.01.2008";"132,852"
"16.01.2008";"133,364"
"15.01.2008";"133,577"
"14.01.2008";"133,592"
"11.01.2008";"134,096"
"10.01.2008";"134,39"
"09.01.2008";"134,873"
"08.01.2008";"136,248"
"07.01.2008";"136,602"
"04.01.2008";"136,828"
"03.01.2008";"137,223"
"02.01.2008";"137,32"
"31.12.2007";"137,11"
"28.12.2007";"137,025"
"27.12.2007";"137,014"
"26.12.2007";"137"
"24.12.2007";"136,944"
"21.12.2007";"136,854"
"20.12.2007";"136,94"
"19.12.2007";"137,178"
"18.12.2007";"137,191"
"17.12.2007";"137,302"
"14.12.2007";"137,134"
"13.12.2007";"137,101"
"12.12.2007";"137,031"
"11.12.2007";"136,985"
"10.12.2007";"136,716"
"07.12.2007";"136,606"
"06.12.2007";"136,734"
"05.12.2007";"136,942"
"04.12.2007";"137,22"
"03.12.2007";"137,248"
"30.11.2007";"137,14"
"29.11.2007";"136,962"
"28.11.2007";"136,319"
"27.11.2007";"135,896"
"26.11.2007";"136,171"
"23.11.2007";"135,979"
"21.11.2007";"136,032"
"20.11.2007";"137,112"
"19.11.2007";"137,656"
"16.11.2007";"138,085"
"15.11.2007";"138,764"
"14.11.2007";"139,106"
"13.11.2007";"138,971"
"09.11.2007";"139,63"
"08.11.2007";"140,357"
"07.11.2007";"140,721"
"06.11.2007";"140,942"
"05.11.2007";"140,779"
"02.11.2007";"141,316"
"01.11.2007";"141,509"
"31.10.2007";"141,557"
"30.10.2007";"141,608"
"29.10.2007";"141,747"
"26.10.2007";"141,672"
"25.10.2007";"141,642"
"24.10.2007";"141,534"
"23.10.2007";"141,44"
"22.10.2007";"141,049"
"19.10.2007";"141,573"
"18.10.2007";"141,844"
"17.10.2007";"142,363"
"16.10.2007";"142,358"
"15.10.2007";"142,658"
"12.10.2007";"142,283"
"11.10.2007";"142,385"
"10.10.2007";"142,069"
"09.10.2007";"141,663"
"05.10.2007";"140,907"
"04.10.2007";"140,565"
"03.10.2007";"140,459"
"02.10.2007";"140,364"
"01.10.2007";"140,422"
"28.09.2007";"140,314"
"27.09.2007";"140,349"
"26.09.2007";"140,327"
"25.09.2007";"139,856"
"24.09.2007";"139,793"
"21.09.2007";"139,157"
"20.09.2007";"138,817"
"19.09.2007";"138,552"
"18.09.2007";"137,604"
"17.09.2007";"137,491"
"14.09.2007";"137,313"
"13.09.2007";"137,251"
"12.09.2007";"137,336"
"11.09.2007";"137,378"
"10.09.2007";"137,428"
"07.09.2007";"137,596"
"06.09.2007";"137,496"
"05.09.2007";"137,532"
"04.09.2007";"137,433"
"31.08.2007";"137,261"
"30.08.2007";"137,288"
"29.08.2007";"137,507"
"28.08.2007";"137,659"
"27.08.2007";"137,486"
"24.08.2007";"137,402"
"23.08.2007";"137,391"
"22.08.2007";"137,061"
"21.08.2007";"137,287"
"20.08.2007";"137,428"
"17.08.2007";"137,378"
"16.08.2007";"137,77"
"15.08.2007";"138,176"
"14.08.2007";"138,608"
"13.08.2007";"138,779"
"10.08.2007";"138,622"
"09.08.2007";"138,834"
"08.08.2007";"138,882"
"07.08.2007";"138,195"
"06.08.2007";"137,772"
"03.08.2007";"137,881"
"02.08.2007";"137,528"
"01.08.2007";"137,157"
"31.07.2007";"137,751"
"30.07.2007";"136,457"
"27.07.2007";"137,223"
"26.07.2007";"139,333"
"25.07.2007";"140,004"
"24.07.2007";"140,177"
"23.07.2007";"140,514"
"20.07.2007";"140,892"
"19.07.2007";"141,285"
"18.07.2007";"141,265"
"17.07.2007";"141,482"
"16.07.2007";"141,698"
"13.07.2007";"141,487"
"12.07.2007";"141,383"
"11.07.2007";"141,503"
"10.07.2007";"142,022"
"09.07.2007";"142,379"
"06.07.2007";"142,436"
"05.07.2007";"142,505"
"03.07.2007";"142,437"
"02.07.2007";"142,459"
"29.06.2007";"142,766"
"28.06.2007";"142,956"
"27.06.2007";"143,022"
"26.06.2007";"143,297"
"25.06.2007";"143,405"
"22.06.2007";"143,584"
"21.06.2007";"143,57"
"20.06.2007";"143,834"
"19.06.2007";"143,818"
"18.06.2007";"143,78"
"15.06.2007";"143,65"
"14.06.2007";"143,549"
"13.06.2007";"143,437"
"12.06.2007";"143,777"
"11.06.2007";"143,861"
"08.06.2007";"143,768"
"07.06.2007";"144,099"
"06.06.2007";"144,559"
"05.06.2007";"144,629"
"04.06.2007";"144,664"
"01.06.2007";"144,563"
"31.05.2007";"144,577"
"30.05.2007";"144,597"
"29.05.2007";"144,586"
"25.05.2007";"144,484"
"24.05.2007";"144,488"
"23.05.2007";"144,52"
"22.05.2007";"144,487"
"21.05.2007";"144,398"
"18.05.2007";"144,202"
"17.05.2007";"144,168"
"16.05.2007";"144,173"
"15.05.2007";"144,176"
"14.05.2007";"144,14"
"11.05.2007";"144,021"
"10.05.2007";"143,995"
"09.05.2007";"143,943"
"08.05.2007";"143,887"
"07.05.2007";"143,831"
"04.05.2007";"143,775"
"03.05.2007";"143,651"
"02.05.2007";"143,655"
"01.05.2007";"143,608"
"30.04.2007";"143,581"
"27.04.2007";"143,466"
"26.04.2007";"143,501"
"25.04.2007";"143,452"
"24.04.2007";"143,461"
"23.04.2007";"143,436"
"20.04.2007";"143,293"
"19.04.2007";"143,164"
"18.04.2007";"143,205"
"17.04.2007";"143,117"
"16.04.2007";"143,026"
"13.04.2007";"142,844"
"12.04.2007";"142,799"
"11.04.2007";"142,736"
"10.04.2007";"142,678"
"09.04.2007";"142,644"
"05.04.2007";"142,537"
"04.04.2007";"142,505"
"03.04.2007";"142,455"
"02.04.2007";"142,386"
"30.03.2007";"142,415"
"29.03.2007";"142,426"
"28.03.2007";"142,413"
"27.03.2007";"142,479"
"26.03.2007";"142,448"
"23.03.2007";"142,292"
"22.03.2007";"142,248"
"21.03.2007";"142,129"
"20.03.2007";"141,908"
"19.03.2007";"141,958"
"16.03.2007";"141,788"
"15.03.2007";"141,82"
"14.03.2007";"141,812"
"13.03.2007";"142,108"
"12.03.2007";"142,219"
"09.03.2007";"142,064"
"08.03.2007";"141,959"
"07.03.2007";"141,694"
"06.03.2007";"141,495"
"05.03.2007";"141,697"
"02.03.2007";"142,239"
"01.03.2007";"142,33"
"28.02.2007";"142,282"
"27.02.2007";"142,698"
"26.02.2007";"142,945"
"23.02.2007";"142,823"
"22.02.2007";"142,911"
"21.02.2007";"142,8"
"20.02.2007";"142,731"
"16.02.2007";"142,522"
"15.02.2007";"142,416"
"14.02.2007";"142,239"
"13.02.2007";"142,064"
"12.02.2007";"142,126"
"09.02.2007";"142,105"
"08.02.2007";"142,085"
"07.02.2007";"141,981"
"06.02.2007";"141,969"
"05.02.2007";"141,792"
"02.02.2007";"141,666"
"01.02.2007";"141,683"
"31.01.2007";"141,54"
"30.01.2007";"141,593"
"29.01.2007";"141,673"
"26.01.2007";"141,676"
"25.01.2007";"141,743"
"24.01.2007";"141,603"
"23.01.2007";"141,55"
"22.01.2007";"141,506"
"19.01.2007";"141,301"
"18.01.2007";"141,286"
"17.01.2007";"141,13"
"16.01.2007";"140,986"
"12.01.2007";"140,73"
"11.01.2007";"140,674"
"10.01.2007";"140,631"
"09.01.2007";"140,653"
"08.01.2007";"140,556"
"05.01.2007";"140,485"
"04.01.2007";"140,537"
"03.01.2007";"140,516"
"02.01.2007";"140,429"
"29.12.2006";"140,247"
"28.12.2006";"140,165"
"27.12.2006";"140,104"
"26.12.2006";"140,101"
"22.12.2006";"139,995"
"21.12.2006";"139,99"
"20.12.2006";"139,989"
"19.12.2006";"139,964"
"18.12.2006";"139,99"
"15.12.2006";"139,941"
"14.12.2006";"139,897"
"13.12.2006";"139,893"
"12.12.2006";"139,914"
"11.12.2006";"139,922"
"08.12.2006";"139,807"
"07.12.2006";"139,808"
"06.12.2006";"139,661"
"05.12.2006";"139,607"
"04.12.2006";"139,45"
"01.12.2006";"139,355"
"30.11.2006";"139,197"
"29.11.2006";"139,108"
"28.11.2006";"139,065"
"27.11.2006";"139,182"
"24.11.2006";"139,148"
"22.11.2006";"139,247"
"21.11.2006";"139,278"
"20.11.2006";"139,262"
"17.11.2006";"139,178"
"16.11.2006";"139"
"15.11.2006";"138,962"
"14.11.2006";"138,797"
"13.11.2006";"138,688"
"10.11.2006";"138,646"
"09.11.2006";"138,512"
"08.11.2006";"138,494"
"07.11.2006";"138,49"
"06.11.2006";"138,333"
"03.11.2006";"138,107"
"02.11.2006";"138,057"
"01.11.2006";"137,973"
"31.10.2006";"137,826"
"30.10.2006";"137,684"
"27.10.2006";"137,619"
"26.10.2006";"137,519"
"25.10.2006";"137,315"
"24.10.2006";"137,246"
"23.10.2006";"137,248"
"20.10.2006";"137,106"
"19.10.2006";"137,044"
"18.10.2006";"136,966"
"17.10.2006";"136,876"
"16.10.2006";"136,809"
"13.10.2006";"136,595"
"12.10.2006";"136,486"
"11.10.2006";"136,421"
"10.10.2006";"136,38"
"09.10.2006";"136,229"
"06.10.2006";"136,178"
"05.10.2006";"136,085"
"04.10.2006";"135,978"
"03.10.2006";"135,835"
"02.10.2006";"135,785"
"29.09.2006";"135,694"
"28.09.2006";"135,626"
"27.09.2006";"135,532"
"26.09.2006";"135,476"
"25.09.2006";"135,418"
"22.09.2006";"135,276"
"21.09.2006";"135,285"
"20.09.2006";"135,233"
"19.09.2006";"135,182"
"18.09.2006";"135,282"
"15.09.2006";"135,326"
"14.09.2006";"135,302"
"13.09.2006";"135,258"
"12.09.2006";"135,245"
"11.09.2006";"135,255"
"08.09.2006";"135,154"
"07.09.2006";"135,046"
"06.09.2006";"135,125"
"05.09.2006";"135,158"
"01.09.2006";"134,883"
"31.08.2006";"134,807"
"30.08.2006";"134,641"
"29.08.2006";"134,365"
"28.08.2006";"134,319"
"25.08.2006";"134,242"
"24.08.2006";"134,233"
"23.08.2006";"134,214"
"22.08.2006";"134,269"
"21.08.2006";"134,169"
"18.08.2006";"134,15"
"17.08.2006";"134,111"
"16.08.2006";"133,991"
"15.08.2006";"133,889"
"14.08.2006";"133,756"
"11.08.2006";"133,704"
"10.08.2006";"133,623"
"09.08.2006";"133,65"
"08.08.2006";"133,58"
"07.08.2006";"133,454"
"04.08.2006";"133,342"
"03.08.2006";"133,136"
"02.08.2006";"133,081"
"01.08.2006";"133,081"
"31.07.2006";"133,053"
"28.07.2006";"132,811"
"27.07.2006";"132,743"
"26.07.2006";"132,592"
"25.07.2006";"132,497"
"24.07.2006";"132,365"
"21.07.2006";"132,218"
"20.07.2006";"132,14"
"19.07.2006";"132,006"
"18.07.2006";"131,869"
"17.07.2006";"131,817"
"14.07.2006";"131,765"
"13.07.2006";"131,915"
"12.07.2006";"131,907"
"11.07.2006";"131,859"
"10.07.2006";"131,741"
"07.07.2006";"131,71"
"06.07.2006";"131,607"
"05.07.2006";"131,778"
"03.07.2006";"131,496"
"30.06.2006";"131,176"
"29.06.2006";"130,813"
"28.06.2006";"130,515"
"27.06.2006";"130,438"
"26.06.2006";"130,489"
"23.06.2006";"130,572"
"22.06.2006";"130,941"
"21.06.2006";"131,279"
"20.06.2006";"131,45"
"19.06.2006";"131,628"
"16.06.2006";"131,691"
"15.06.2006";"131,682"
"14.06.2006";"131,765"
"13.06.2006";"131,97"
"12.06.2006";"131,931"
"09.06.2006";"131,819"
"08.06.2006";"131,761"
"07.06.2006";"131,823"
"06.06.2006";"131,819"
"05.06.2006";"131,902"
"02.06.2006";"131,671"
"01.06.2006";"131,553"
"31.05.2006";"131,494"
"30.05.2006";"131,645"
"26.05.2006";"131,366"
"25.05.2006";"131,121"
"24.05.2006";"130,98"
"23.05.2006";"130,932"
"22.05.2006";"131,135"
"19.05.2006";"131,229"
"18.05.2006";"131,329"
"17.05.2006";"131,633"
"16.05.2006";"131,646"
"15.05.2006";"131,628"
"12.05.2006";"131,719"
"11.05.2006";"131,726"
"10.05.2006";"131,648"
"09.05.2006";"131,531"
"08.05.2006";"131,456"
"05.05.2006";"131,354"
"04.05.2006";"131,447"
"03.05.2006";"131,569"
"02.05.2006";"131,565"
"01.05.2006";"131,497"
"28.04.2006";"131,422"
"27.04.2006";"131,301"
"26.04.2006";"131,114"
"25.04.2006";"131,106"
"24.04.2006";"131,033"
"21.04.2006";"130,957"
"20.04.2006";"130,817"
"19.04.2006";"130,585"
"18.04.2006";"130,332"
"17.04.2006";"130,317"
"13.04.2006";"130,215"
"12.04.2006";"130,186"
"11.04.2006";"130,19"
"10.04.2006";"130,042"
"07.04.2006";"130,152"
"06.04.2006";"130,34"
"05.04.2006";"130,581"
"04.04.2006";"130,6"
"03.04.2006";"130,758"
"31.03.2006";"130,374"
"30.03.2006";"130,241"
"29.03.2006";"130,142"
"28.03.2006";"130,411"
"27.03.2006";"130,413"
"24.03.2006";"130,228"
"23.03.2006";"130,179"
"22.03.2006";"130,068"
"21.03.2006";"129,98"
"20.03.2006";"129,833"
"17.03.2006";"129,544"
"16.03.2006";"129,746"
"15.03.2006";"129,659"
"14.03.2006";"129,437"
"13.03.2006";"129,528"
"10.03.2006";"129,307"
"09.03.2006";"129,303"
"08.03.2006";"129,228"
"07.03.2006";"129,312"
"06.03.2006";"129,263"
"03.03.2006";"129,079"
"02.03.2006";"129,219"
"01.03.2006";"129,26"
"28.02.2006";"129,249"
"27.02.2006";"129,12"
"24.02.2006";"129,27"
"23.02.2006";"129,317"
"22.02.2006";"129,266"
"21.02.2006";"129,256"
"17.02.2006";"129,157"
"16.02.2006";"128,872"
"15.02.2006";"128,652"
"14.02.2006";"128,451"
"13.02.2006";"128,514"
"10.02.2006";"128,485"
"09.02.2006";"128,5"
"08.02.2006";"128,366"
"07.02.2006";"128,839"
"06.02.2006";"128,872"
"03.02.2006";"129,051"
"02.02.2006";"129,307"
"01.02.2006";"129,157"
"31.01.2006";"129,029"
"30.01.2006";"129,016"
"27.01.2006";"128,527"
"26.01.2006";"128,42"
"25.01.2006";"128,492"
"24.01.2006";"128,387"
"23.01.2006";"128,122"
"20.01.2006";"128,022"
"19.01.2006";"127,918"
"18.01.2006";"127,744"
"17.01.2006";"127,883"
"13.01.2006";"128,025"
"12.01.2006";"128,2"
"11.01.2006";"128,213"
"10.01.2006";"128,254"
"09.01.2006";"128,21"
"06.01.2006";"127,594"
"05.01.2006";"127,384"
"04.01.2006";"126,868"
"03.01.2006";"126,341"
"30.12.2005";"126,255"
"29.12.2005";"126,232"
"28.12.2005";"126,218"
"27.12.2005";"126,235"
"23.12.2005";"126,135"
"22.12.2005";"126,148"
"21.12.2005";"126,195"
"20.12.2005";"126,176"
"19.12.2005";"126,412"
"16.12.2005";"126,355"
"15.12.2005";"126,111"
"14.12.2005";"126,173"
"13.12.2005";"126,195"
"12.12.2005";"126,429"
"09.12.2005";"126,105"
"08.12.2005";"125,666"
"07.12.2005";"125,331"
"06.12.2005";"125,203"
"05.12.2005";"125,517"
"02.12.2005";"125,549"
"01.12.2005";"125,626"
"30.11.2005";"125,542"
"29.11.2005";"125,608"
"28.11.2005";"125,579"
"25.11.2005";"125,472"
"23.11.2005";"125,336"
"22.11.2005";"125,285"
"21.11.2005";"125,467"
"18.11.2005";"125,334"
"17.11.2005";"124,795"
"16.11.2005";"125,421"
"15.11.2005";"125,511"
"14.11.2005";"125,752"
"11.11.2005";"125,945"
"10.11.2005";"125,953"
"09.11.2005";"126,21"
"08.11.2005";"126,33"
"07.11.2005";"126,289"
"04.11.2005";"126,33"
"03.11.2005";"126,34"
"02.11.2005";"126,047"
"01.11.2005";"126,094"
"31.10.2005";"125,883"
"28.10.2005";"125,843"
"27.10.2005";"126,049"
"26.10.2005";"126,569"
"25.10.2005";"126,753"
"24.10.2005";"126,794"
"21.10.2005";"126,411"
"20.10.2005";"126,224"
"19.10.2005";"126,115"
"18.10.2005";"126,344"
"17.10.2005";"125,63"
"14.10.2005";"124,668"
"13.10.2005";"124,631"
"12.10.2005";"125,153"
"11.10.2005";"125,594"
"10.10.2005";"125,653"
"07.10.2005";"125,992"
"06.10.2005";"126,065"
"05.10.2005";"126,398"
"04.10.2005";"126,231"
"03.10.2005";"126,157"
"30.09.2005";"126,019"
"29.09.2005";"125,99"
"28.09.2005";"125,937"
"27.09.2005";"125,967"
"26.09.2005";"125,931"
"23.09.2005";"125,737"
"22.09.2005";"125,649"
"21.09.2005";"125,913"
"20.09.2005";"126,038"
"19.09.2005";"126,144"
"16.09.2005";"126,227"
"15.09.2005";"126,313"
"14.09.2005";"126,31"
"13.09.2005";"126,235"
"12.09.2005";"126,203"
"09.09.2005";"125,983"
"08.09.2005";"125,792"
"07.09.2005";"125,826"
"06.09.2005";"125,651"
"02.09.2005";"125,477"
"01.09.2005";"125,556"
"31.08.2005";"125,682"
"30.08.2005";"125,737"
"29.08.2005";"125,867"
"26.08.2005";"125,794"
"25.08.2005";"125,749"
"24.08.2005";"125,741"
"23.08.2005";"125,767"
"22.08.2005";"125,6"
"19.08.2005";"125,35"
"18.08.2005";"125,198"
"17.08.2005";"125,02"
"16.08.2005";"124,948"
"15.08.2005";"124,94"
"12.08.2005";"124,888"
"11.08.2005";"124,776"
"10.08.2005";"124,671"
"09.08.2005";"124,51"
"08.08.2005";"124,399"
"05.08.2005";"124,937"
"04.08.2005";"125,092"
"03.08.2005";"124,995"
"02.08.2005";"124,93"
"01.08.2005";"124,819"
"29.07.2005";"124,808"
"28.07.2005";"124,288"
"27.07.2005";"124,239"
"26.07.2005";"124,242"
"25.07.2005";"124,477"
"22.07.2005";"124,383"
"21.07.2005";"124,225"
"20.07.2005";"124,073"
"19.07.2005";"124,178"
"18.07.2005";"124,175"
"15.07.2005";"123,943"
"14.07.2005";"123,803"
"13.07.2005";"123,499"
"12.07.2005";"123,278"
"11.07.2005";"123,033"
"08.07.2005";"122,611"
"07.07.2005";"122,457"
"06.07.2005";"122,784"
"05.07.2005";"122,741"
"01.07.2005";"122,445"
"30.06.2005";"122,342"
"29.06.2005";"122,232"
"28.06.2005";"121,868"
"27.06.2005";"121,636"
"24.06.2005";"121,712"
"23.06.2005";"122,017"
"22.06.2005";"122,264"
"21.06.2005";"122,202"
"20.06.2005";"121,913"
"17.06.2005";"121,88"
"16.06.2005";"121,883"
"15.06.2005";"122,192"
"14.06.2005";"121,824"
"13.06.2005";"121,575"
"10.06.2005";"121,295"
"09.06.2005";"121,132"
"08.06.2005";"121,299"
"07.06.2005";"120,937"
"06.06.2005";"120,756"
"03.06.2005";"120,899"
"02.06.2005";"120,09"
"01.06.2005";"119,122"
"31.05.2005";"119,085"
"30.05.2005";"118,951"
"27.05.2005";"118,882"
"26.05.2005";"118,598"
"25.05.2005";"118,116"
"24.05.2005";"117,692"
"23.05.2005";"117,361"
"20.05.2005";"116,895"
"19.05.2005";"116,607"
"18.05.2005";"115,772"
"17.05.2005";"115,822"
"16.05.2005";"116,31"
"13.05.2005";"117,141"
"12.05.2005";"117,478"
"11.05.2005";"117,427"
"10.05.2005";"117,927"
"09.05.2005";"118,367"
"06.05.2005";"118,379"
"05.05.2005";"118,687"
"04.05.2005";"118,554"
"03.05.2005";"118,836"
"02.05.2005";"118,657"
"29.04.2005";"118,579"
"28.04.2005";"118,964"
"27.04.2005";"118,89"
"26.04.2005";"118,997"
"25.04.2005";"119,231"
