sep=;
"Date";"Line(Q.MERG0BC)"
"05.05.2005";"168,654"
"04.05.2005";"168,563"
"03.05.2005";"168,584"
"02.05.2005";"168,584"
"29.04.2005";"168,498"
"28.04.2005";"168,646"
"27.04.2005";"168,325"
"26.04.2005";"168,148"
"25.04.2005";"168,222"
"22.04.2005";"168,126"
"21.04.2005";"167,856"
"20.04.2005";"168,093"
"19.04.2005";"167,984"
"18.04.2005";"167,67"
"15.04.2005";"167,544"
"14.04.2005";"167,25"
"13.04.2005";"167,318"
"12.04.2005";"167,361"
"11.04.2005";"166,963"
"08.04.2005";"166,845"
"07.04.2005";"166,957"
"06.04.2005";"166,949"
"05.04.2005";"166,699"
"04.04.2005";"166,78"
"01.04.2005";"166,806"
"31.03.2005";"166,617"
"30.03.2005";"166,249"
"29.03.2005";"166,067"
"28.03.2005";"165,931"
"24.03.2005";"166,015"
"23.03.2005";"165,829"
"22.03.2005";"165,987"
"21.03.2005";"166,357"
"18.03.2005";"166,593"
"17.03.2005";"166,829"
"16.03.2005";"166,706"
"15.03.2005";"166,775"
"14.03.2005";"166,745"
"11.03.2005";"166,687"
"10.03.2005";"166,968"
"09.03.2005";"166,836"
"08.03.2005";"167,536"
"07.03.2005";"167,905"
"04.03.2005";"167,689"
"03.03.2005";"167,211"
"02.03.2005";"167,194"
"01.03.2005";"167,341"
"28.02.2005";"167,438"
"25.02.2005";"167,694"
"24.02.2005";"167,619"
"23.02.2005";"167,74"
"22.02.2005";"167,64"
"21.02.2005";"167,731"
"18.02.2005";"167,798"
"17.02.2005";"168,308"
"16.02.2005";"168,458"
"15.02.2005";"168,727"
"14.02.2005";"168,892"
"11.02.2005";"168,812"
"10.02.2005";"168,964"
"09.02.2005";"169,345"
"08.02.2005";"169,083"
"07.02.2005";"168,958"
"04.02.2005";"168,68"
"03.02.2005";"168,05"
"02.02.2005";"168,16"
"01.02.2005";"168,131"
"31.01.2005";"168,069"
"28.01.2005";"167,947"
"27.01.2005";"167,546"
"26.01.2005";"167,67"
"25.01.2005";"167,656"
"24.01.2005";"167,855"
"21.01.2005";"167,62"
"20.01.2005";"167,477"
"19.01.2005";"167,56"
"18.01.2005";"167,487"
"14.01.2005";"167,308"
"13.01.2005";"167,463"
"12.01.2005";"167,11"
"11.01.2005";"167,043"
"10.01.2005";"166,869"
"07.01.2005";"166,759"
"06.01.2005";"166,718"
"05.01.2005";"166,614"
"04.01.2005";"166,587"
"03.01.2005";"166,774"
"31.12.2004";"166,728"
"30.12.2004";"166,44"
"29.12.2004";"166,175"
"28.12.2004";"166,43"
"27.12.2004";"166,545"
"23.12.2004";"166,833"
"22.12.2004";"166,791"
"21.12.2004";"166,886"
"20.12.2004";"166,829"
"17.12.2004";"166,658"
"16.12.2004";"166,881"
"15.12.2004";"167,372"
"14.12.2004";"166,975"
"13.12.2004";"166,881"
"10.12.2004";"166,743"
"09.12.2004";"166,705"
"08.12.2004";"166,725"
"07.12.2004";"166,221"
"06.12.2004";"166,073"
"03.12.2004";"165,704"
"02.12.2004";"165,006"
"01.12.2004";"165,166"
"30.11.2004";"165,176"
"29.11.2004";"165,205"
"26.11.2004";"165,604"
"24.11.2004";"165,661"
"23.11.2004";"165,641"
"22.11.2004";"165,615"
"19.11.2004";"165,336"
"18.11.2004";"165,612"
"17.11.2004";"165,556"
"16.11.2004";"165,274"
"15.11.2004";"165,283"
"12.11.2004";"165,151"
"11.11.2004";"164,748"
"10.11.2004";"164,586"
"09.11.2004";"164,683"
"08.11.2004";"164,574"
"05.11.2004";"164,669"
"04.11.2004";"165,301"
"03.11.2004";"165,064"
"02.11.2004";"164,943"
"01.11.2004";"165,012"
"29.10.2004";"165,2"
"28.10.2004";"164,92"
"27.10.2004";"164,979"
"26.10.2004";"165,384"
"25.10.2004";"165,381"
"22.10.2004";"165,15"
"21.10.2004";"165,104"
"20.10.2004";"165,094"
"19.10.2004";"164,825"
"18.10.2004";"164,835"
"15.10.2004";"164,774"
"14.10.2004";"164,943"
"13.10.2004";"164,579"
"12.10.2004";"164,459"
"11.10.2004";"164,138"
"08.10.2004";"164,048"
"07.10.2004";"163,343"
"06.10.2004";"163,485"
"05.10.2004";"163,663"
"04.10.2004";"163,558"
"01.10.2004";"163,518"
"30.09.2004";"163,826"
"29.09.2004";"163,935"
"28.09.2004";"164,327"
"27.09.2004";"164,366"
"24.09.2004";"164,088"
"23.09.2004";"164,167"
"22.09.2004";"164,234"
"21.09.2004";"163,948"
"20.09.2004";"163,853"
"17.09.2004";"163,445"
"16.09.2004";"163,559"
"15.09.2004";"163,13"
"14.09.2004";"163,26"
"13.09.2004";"163,079"
"10.09.2004";"162,936"
"09.09.2004";"162,721"
"08.09.2004";"162,653"
"07.09.2004";"162,25"
"03.09.2004";"162,019"
"02.09.2004";"162,657"
"01.09.2004";"162,935"
"31.08.2004";"162,919"
"30.08.2004";"162,523"
"27.08.2004";"162,27"
"26.08.2004";"162,177"
"25.08.2004";"161,936"
"24.08.2004";"161,731"
"23.08.2004";"161,718"
"20.08.2004";"162,018"
"19.08.2004";"162,036"
"18.08.2004";"161,932"
"17.08.2004";"161,944"
"16.08.2004";"161,689"
"13.08.2004";"161,89"
"12.08.2004";"161,553"
"11.08.2004";"161,36"
"10.08.2004";"161,425"
"09.08.2004";"161,574"
"06.08.2004";"161,594"
"05.08.2004";"160,541"
"04.08.2004";"160,279"
"03.08.2004";"160,179"
"02.08.2004";"159,976"
"30.07.2004";"159,858"
"29.07.2004";"159,264"
"28.07.2004";"159,088"
"27.07.2004";"159,092"
"26.07.2004";"159,617"
"23.07.2004";"159,774"
"22.07.2004";"159,681"
"21.07.2004";"159,513"
"20.07.2004";"159,915"
"19.07.2004";"160,295"
"16.07.2004";"160,191"
"15.07.2004";"159,436"
"14.07.2004";"159,441"
"13.07.2004";"159,433"
"12.07.2004";"159,687"
"09.07.2004";"159,476"
"08.07.2004";"159,486"
"07.07.2004";"159,406"
"06.07.2004";"159,326"
"02.07.2004";"159,316"
"01.07.2004";"158,62"
"30.06.2004";"158,422"
"29.06.2004";"157,931"
"28.06.2004";"157,782"
"25.06.2004";"158,242"
"24.06.2004";"158,231"
"23.06.2004";"157,801"
"22.06.2004";"157,74"
"21.06.2004";"157,8"
"18.06.2004";"157,637"
"17.06.2004";"157,51"
"16.06.2004";"157,407"
"15.06.2004";"157,622"
"14.06.2004";"156,648"
"10.06.2004";"157,071"
"09.06.2004";"157,068"
"08.06.2004";"157,342"
"07.06.2004";"157,257"
"04.06.2004";"157,167"
"03.06.2004";"157,469"
"02.06.2004";"157,431"
"01.06.2004";"157,607"
"28.05.2004";"157,93"
"27.05.2004";"158,3"
"26.05.2004";"157,805"
"25.05.2004";"157,478"
"24.05.2004";"157,348"
"21.05.2004";"157,296"
"20.05.2004";"157,368"
"19.05.2004";"157,043"
"18.05.2004";"157,373"
"17.05.2004";"157,551"
"14.05.2004";"156,971"
"13.05.2004";"156,63"
"12.05.2004";"156,949"
"11.05.2004";"157,089"
"10.05.2004";"157,036"
"07.05.2004";"157,203"
"06.05.2004";"158,149"
"05.05.2004";"158,536"
"04.05.2004";"158,678"
"03.05.2004";"158,822"
"30.04.2004";"158,741"
"29.04.2004";"158,501"
"28.04.2004";"158,815"
"27.04.2004";"159,13"
"26.04.2004";"159,009"
"23.04.2004";"158,923"
"22.04.2004";"159,23"
"21.04.2004";"158,894"
"20.04.2004";"159,085"
"19.04.2004";"159,358"
"16.04.2004";"159,37"
"15.04.2004";"159,011"
"14.04.2004";"159,062"
"13.04.2004";"159,37"
"12.04.2004";"160,014"
"08.04.2004";"160,075"
"07.04.2004";"160,176"
"06.04.2004";"160,008"
"05.04.2004";"159,763"
"02.04.2004";"160,212"
"01.04.2004";"161,495"
"31.03.2004";"161,792"
"30.03.2004";"161,46"
"29.03.2004";"161,392"
"26.03.2004";"161,833"
"25.03.2004";"162,32"
"24.03.2004";"162,341"
"23.03.2004";"162,262"
"22.03.2004";"162,213"
"19.03.2004";"161,879"
"18.03.2004";"162,039"
"17.03.2004";"162,277"
"16.03.2004";"162,16"
"15.03.2004";"161,942"
"12.03.2004";"161,934"
"11.03.2004";"162,011"
"10.03.2004";"162,001"
"09.03.2004";"162,101"
"08.03.2004";"161,781"
"05.03.2004";"161,24"
"04.03.2004";"160,164"
"03.03.2004";"159,93"
"02.03.2004";"160,194"
"01.03.2004";"160,488"
"27.02.2004";"160,473"
"26.02.2004";"160,116"
"25.02.2004";"160,23"
"24.02.2004";"160,094"
"23.02.2004";"159,896"
"20.02.2004";"159,69"
"19.02.2004";"159,917"
"18.02.2004";"160,066"
"17.02.2004";"160,015"
"13.02.2004";"159,939"
"12.02.2004";"159,76"
"11.02.2004";"159,79"
"10.02.2004";"159,436"
"09.02.2004";"159,571"
"06.02.2004";"159,289"
"05.02.2004";"158,821"
"04.02.2004";"158,964"
"03.02.2004";"158,952"
"02.02.2004";"158,69"
"30.01.2004";"158,721"
"29.01.2004";"158,503"
"28.01.2004";"158,858"
"27.01.2004";"159,326"
"26.01.2004";"159,06"
"23.01.2004";"159,476"
"22.01.2004";"159,777"
"21.01.2004";"159,439"
"20.01.2004";"159,394"
"16.01.2004";"159,502"
"15.01.2004";"159,645"
"14.01.2004";"159,579"
"13.01.2004";"159,46"
"12.01.2004";"159,257"
"09.01.2004";"159,034"
"08.01.2004";"158,11"
"07.01.2004";"158,04"
"06.01.2004";"157,814"
"05.01.2004";"157,169"
"02.01.2004";"157,134"
"31.12.2003";"157,656"
"30.12.2003";"157,512"
"29.12.2003";"157,771"
"26.12.2003";"158,017"
"24.12.2003";"157,782"
"23.12.2003";"157,472"
"22.12.2003";"157,834"
"19.12.2003";"157,86"
"18.12.2003";"157,831"
"17.12.2003";"157,649"
"16.12.2003";"157,297"
"15.12.2003";"157,048"
"12.12.2003";"157,115"
"11.12.2003";"156,828"
"10.12.2003";"156,592"
"09.12.2003";"156,402"
"08.12.2003";"156,692"
"05.12.2003";"156,802"
"04.12.2003";"155,886"
"03.12.2003";"155,668"
"02.12.2003";"155,62"
"01.12.2003";"155,525"
"28.11.2003";"155,822"
"26.11.2003";"156,223"
"25.11.2003";"156,348"
"24.11.2003";"156,222"
"21.11.2003";"156,716"
"20.11.2003";"156,53"
"19.11.2003";"156,26"
"18.11.2003";"156,606"
"17.11.2003";"156,539"
"14.11.2003";"156,154"
"13.11.2003";"155,683"
"12.11.2003";"154,878"
"11.11.2003";"154,497"
"10.11.2003";"154,403"
"07.11.2003";"154,344"
"06.11.2003";"154,571"
"05.11.2003";"155,038"
"04.11.2003";"155,263"
"03.11.2003";"154,97"
"31.10.2003";"155,336"
"30.10.2003";"155,098"
"29.10.2003";"155,395"
"28.10.2003";"155,696"
"27.10.2003";"155,367"
"24.10.2003";"155,572"
"23.10.2003";"155,127"
"22.10.2003";"155,249"
"21.10.2003";"154,918"
"20.10.2003";"154,812"
"17.10.2003";"154,687"
"16.10.2003";"154,428"
"15.10.2003";"154,583"
"14.10.2003";"154,822"
"13.10.2003";"155,271"
"10.10.2003";"155,36"
"09.10.2003";"155,065"
"08.10.2003";"155,286"
"07.10.2003";"155,252"
"06.10.2003";"155,62"
"03.10.2003";"155,316"
"02.10.2003";"156,394"
"01.10.2003";"156,888"
"30.09.2003";"156,815"
"29.09.2003";"156,102"
"26.09.2003";"156,269"
"25.09.2003";"155,829"
"24.09.2003";"155,643"
"23.09.2003";"155,337"
"22.09.2003";"155,178"
"19.09.2003";"155,297"
"18.09.2003";"155,109"
"17.09.2003";"154,981"
"16.09.2003";"154,509"
"15.09.2003";"154,633"
"12.09.2003";"154,456"
"11.09.2003";"153,931"
"10.09.2003";"154,12"
"09.09.2003";"153,591"
"08.09.2003";"153,634"
"05.09.2003";"153,559"
"04.09.2003";"152,682"
"03.09.2003";"152,186"
"02.09.2003";"152,185"
"29.08.2003";"153,035"
"28.08.2003";"153,079"
"27.08.2003";"152,539"
"26.08.2003";"152,702"
"25.08.2003";"152,567"
"22.08.2003";"152,792"
"21.08.2003";"152,559"
"20.08.2003";"152,811"
"19.08.2003";"153,001"
"18.08.2003";"152,578"
"15.08.2003";"152,394"
"14.08.2003";"152,076"
"13.08.2003";"152,401"
"12.08.2003";"153,426"
"11.08.2003";"153,399"
"08.08.2003";"153,805"
"07.08.2003";"153,459"
"06.08.2003";"153,121"
"05.08.2003";"152,51"
"04.08.2003";"153,031"
"01.08.2003";"152,571"
"31.07.2003";"152,716"
"30.07.2003";"153,605"
"29.07.2003";"153,486"
"28.07.2003";"153,933"
"25.07.2003";"154,494"
"24.07.2003";"154,405"
"23.07.2003";"154,692"
"22.07.2003";"154,339"
"21.07.2003";"154,203"
"18.07.2003";"155,007"
"17.07.2003";"154,968"
"16.07.2003";"155,038"
"15.07.2003";"155,261"
"14.07.2003";"156,258"
"11.07.2003";"156,437"
"10.07.2003";"156,198"
"09.07.2003";"155,934"
"08.07.2003";"155,749"
"07.07.2003";"155,827"
"03.07.2003";"155,974"
"02.07.2003";"156,584"
"01.07.2003";"156,623"
"30.06.2003";"156,725"
"27.06.2003";"156,454"
"26.06.2003";"156,745"
"25.06.2003";"157,777"
"24.06.2003";"158,086"
"23.06.2003";"157,887"
"20.06.2003";"157,531"
"19.06.2003";"157,711"
"18.06.2003";"157,786"
"17.06.2003";"158,416"
"16.06.2003";"158,947"
"13.06.2003";"159,212"
"12.06.2003";"158,758"
"11.06.2003";"158,572"
"10.06.2003";"158,437"
"09.06.2003";"157,904"
"06.06.2003";"157,27"
"05.06.2003";"157,374"
"04.06.2003";"157,321"
"03.06.2003";"157,191"
"02.06.2003";"156,512"
"30.05.2003";"156,824"
"29.05.2003";"156,838"
"28.05.2003";"156,31"
"27.05.2003";"156,59"
"23.05.2003";"156,76"
"22.05.2003";"156,507"
"21.05.2003";"156,184"
"20.05.2003";"156,25"
"19.05.2003";"155,883"
"16.05.2003";"155,715"
"15.05.2003";"155,231"
"14.05.2003";"155,287"
"13.05.2003";"154,92"
"12.05.2003";"154,854"
"09.05.2003";"154,584"
"08.05.2003";"154,58"
"07.05.2003";"154,424"
"06.05.2003";"153,701"
"05.05.2003";"153,258"
"02.05.2003";"153,047"
"01.05.2003";"153,167"
"30.04.2003";"152,978"
"29.04.2003";"152,433"
"28.04.2003";"152,477"
"25.04.2003";"152,447"
"24.04.2003";"152,243"
"23.04.2003";"151,636"
"22.04.2003";"151,545"
"21.04.2003";"151,335"
"17.04.2003";"151,272"
"16.04.2003";"151,149"
"15.04.2003";"150,809"
"14.04.2003";"150,449"
"11.04.2003";"150,583"
"10.04.2003";"150,847"
"09.04.2003";"150,825"
"08.04.2003";"150,592"
"07.04.2003";"150,195"
"04.04.2003";"150,484"
"03.04.2003";"150,603"
"02.04.2003";"150,536"
"01.04.2003";"150,982"
"31.03.2003";"150,896"
"28.03.2003";"150,344"
"27.03.2003";"150,083"
"26.03.2003";"149,843"
"25.03.2003";"149,64"
"24.03.2003";"149,511"
"21.03.2003";"148,847"
"20.03.2003";"149,19"
"19.03.2003";"149,309"
"18.03.2003";"149,696"
"17.03.2003";"149,983"
"14.03.2003";"150,541"
"13.03.2003";"150,569"
"12.03.2003";"151,406"
"11.03.2003";"151,532"
"10.03.2003";"151,669"
"07.03.2003";"151,411"
"06.03.2003";"151,251"
"05.03.2003";"151,341"
"04.03.2003";"151,257"
"03.03.2003";"151,179"
"28.02.2003";"150,82"
"27.02.2003";"150,414"
"26.02.2003";"150,45"
"25.02.2003";"150,348"
"24.02.2003";"150,215"
"21.02.2003";"149,969"
"20.02.2003";"150,169"
"19.02.2003";"149,939"
"18.02.2003";"149,481"
"14.02.2003";"149,404"
"13.02.2003";"149,774"
"12.02.2003";"149,524"
"11.02.2003";"149,228"
"10.02.2003";"149,13"
"07.02.2003";"149,289"
"06.02.2003";"149,093"
"05.02.2003";"148,819"
"04.02.2003";"149,054"
"03.02.2003";"148,684"
"31.01.2003";"148,671"
"30.01.2003";"148,547"
"29.01.2003";"148,396"
"28.01.2003";"148,585"
"27.01.2003";"148,641"
"24.01.2003";"148,805"
"23.01.2003";"148,481"
"22.01.2003";"148,524"
"21.01.2003";"148,299"
"17.01.2003";"148,048"
"16.01.2003";"147,688"
"15.01.2003";"147,746"
"14.01.2003";"147,685"
"13.01.2003";"147,456"
"10.01.2003";"147,231"
"09.01.2003";"147,071"
"08.01.2003";"147,687"
"07.01.2003";"147,347"
"06.01.2003";"147,002"
"03.01.2003";"146,939"
"02.01.2003";"146,95"
"31.12.2002";"147,89"
"30.12.2002";"147,982"
"27.12.2002";"147,765"
"26.12.2002";"147,193"
"24.12.2002";"147,105"
"23.12.2002";"146,93"
"20.12.2002";"146,907"
"19.12.2002";"146,885"
"18.12.2002";"146,464"
"17.12.2002";"146,044"
"16.12.2002";"145,793"
"13.12.2002";"145,914"
"12.12.2002";"146,074"
"11.12.2002";"145,962"
"10.12.2002";"145,645"
"09.12.2002";"145,619"
"06.12.2002";"145,205"
"05.12.2002";"145,138"
"04.12.2002";"144,833"
"03.12.2002";"144,618"
"02.12.2002";"144,59"
"29.11.2002";"144,474"
"27.11.2002";"144,206"
"26.11.2002";"144,9"
"25.11.2002";"144,418"
"22.11.2002";"144,369"
"21.11.2002";"144,419"
"20.11.2002";"144,693"
"19.11.2002";"144,892"
"18.11.2002";"144,636"
"15.11.2002";"144,28"
"14.11.2002";"144,16"
"13.11.2002";"144,633"
"12.11.2002";"144,573"
"11.11.2002";"144,525"
"08.11.2002";"144,387"
"07.11.2002";"144,031"
"06.11.2002";"143,195"
"05.11.2002";"142,843"
"04.11.2002";"142,863"
"01.11.2002";"142,911"
"31.10.2002";"143,107"
"30.10.2002";"142,61"
"29.10.2002";"142,694"
"28.10.2002";"141,972"
"25.10.2002";"141,594"
"24.10.2002";"141,269"
"23.10.2002";"140,962"
"22.10.2002";"140,789"
"21.10.2002";"140,91"
"18.10.2002";"140,991"
"17.10.2002";"141,012"
"16.10.2002";"141,322"
"15.10.2002";"141,616"
"14.10.2002";"142,332"
"11.10.2002";"142,336"
"10.10.2002";"142,596"
"09.10.2002";"143,154"
"08.10.2002";"143,344"
"07.10.2002";"143,773"
"04.10.2002";"143,702"
"03.10.2002";"143,896"
"02.10.2002";"143,947"
"01.10.2002";"144,026"
"30.09.2002";"144,389"
"27.09.2002";"143,98"
"26.09.2002";"143,669"
"25.09.2002";"143,73"
"24.09.2002";"144,121"
"23.09.2002";"144,22"
"20.09.2002";"143,949"
"19.09.2002";"144,193"
"18.09.2002";"143,918"
"17.09.2002";"143,934"
"16.09.2002";"143,871"
"13.09.2002";"143,583"
"12.09.2002";"143,231"
"11.09.2002";"142,6"
"10.09.2002";"142,984"
"09.09.2002";"142,848"
"06.09.2002";"142,891"
"05.09.2002";"143,312"
"04.09.2002";"143,073"
"03.09.2002";"143,013"
"30.08.2002";"142,217"
"29.08.2002";"142,135"
"28.08.2002";"141,845"
"27.08.2002";"141,465"
"26.08.2002";"141,655"
"23.08.2002";"141,444"
"22.08.2002";"141,051"
"21.08.2002";"141,34"
"20.08.2002";"141,382"
"19.08.2002";"140,527"
"16.08.2002";"140,292"
"15.08.2002";"140,757"
"14.08.2002";"141,284"
"13.08.2002";"140,921"
"12.08.2002";"140,596"
"09.08.2002";"140,386"
"08.08.2002";"140,004"
"07.08.2002";"140,28"
"06.08.2002";"139,798"
"05.08.2002";"140,398"
"02.08.2002";"140,382"
"01.08.2002";"139,898"
"31.07.2002";"139,453"
"30.07.2002";"138,73"
"29.07.2002";"138,73"
"26.07.2002";"139,538"
"25.07.2002";"139,684"
"24.07.2002";"139,63"
"23.07.2002";"140,088"
"22.07.2002";"140,311"
"19.07.2002";"140,045"
"18.07.2002";"139,893"
"17.07.2002";"139,666"
"16.07.2002";"139,564"
"15.07.2002";"140,013"
"12.07.2002";"140,103"
"11.07.2002";"139,955"
"10.07.2002";"139,891"
"09.07.2002";"139,333"
"08.07.2002";"138,961"
"05.07.2002";"138,695"
"03.07.2002";"139,204"
"02.07.2002";"139,231"
"01.07.2002";"139,084"
"28.06.2002";"138,969"
"27.06.2002";"139,178"
"26.06.2002";"139,597"
"25.06.2002";"139,502"
"24.06.2002";"139,587"
"21.06.2002";"139,892"
"20.06.2002";"139,693"
"19.06.2002";"140,143"
"18.06.2002";"139,723"
"17.06.2002";"139,651"
"14.06.2002";"139,871"
"13.06.2002";"139,4"
"12.06.2002";"139,068"
"11.06.2002";"138,915"
"10.06.2002";"138,8"
"07.06.2002";"138,641"
"06.06.2002";"138,809"
"05.06.2002";"138,685"
"04.06.2002";"138,777"
"03.06.2002";"138,558"
"31.05.2002";"138,502"
"30.05.2002";"138,496"
"29.05.2002";"138,275"
"28.05.2002";"137,941"
"24.05.2002";"137,765"
"23.05.2002";"137,689"
"22.05.2002";"137,756"
"21.05.2002";"137,482"
"20.05.2002";"137,203"
"17.05.2002";"136,818"
"16.05.2002";"137,101"
"15.05.2002";"136,813"
"14.05.2002";"136,65"
"13.05.2002";"137,07"
"10.05.2002";"137,326"
"09.05.2002";"137,151"
"08.05.2002";"137,077"
"07.05.2002";"137,576"
"06.05.2002";"137,537"
"03.05.2002";"137,543"
"02.05.2002";"137,187"
"01.05.2002";"137,483"
"30.04.2002";"137,444"
"29.04.2002";"137,49"
"26.04.2002";"137,839"
"25.04.2002";"137,716"
"24.04.2002";"137,626"
"23.04.2002";"137,332"
"22.04.2002";"137,464"
"19.04.2002";"137,427"
"18.04.2002";"137,36"
"17.04.2002";"137,219"
"16.04.2002";"137,274"
"15.04.2002";"137,547"
"12.04.2002";"137,304"
"11.04.2002";"137,111"
"10.04.2002";"136,995"
"09.04.2002";"137,046"
"08.04.2002";"136,964"
"05.04.2002";"137,019"
"04.04.2002";"136,723"
"03.04.2002";"136,582"
"02.04.2002";"136,133"
"01.04.2002";"135,824"
"28.03.2002";"135,812"
"27.03.2002";"136,077"
"26.03.2002";"135,996"
"25.03.2002";"135,68"
"22.03.2002";"135,693"
"21.03.2002";"135,728"
"20.03.2002";"135,735"
"19.03.2002";"135,981"
"18.03.2002";"135,993"
"15.03.2002";"135,753"
"14.03.2002";"135,631"
"13.03.2002";"136,126"
"12.03.2002";"136,021"
"11.03.2002";"135,971"
"08.03.2002";"135,882"
"07.03.2002";"136,271"
"06.03.2002";"136,863"
"05.03.2002";"136,986"
"04.03.2002";"137,014"
"01.03.2002";"137,054"
"28.02.2002";"137,463"
"27.02.2002";"137,487"
"26.02.2002";"137,109"
"25.02.2002";"137,287"
"22.02.2002";"137,298"
"21.02.2002";"137,063"
"20.02.2002";"137,044"
"19.02.2002";"137,071"
"15.02.2002";"137,119"
"14.02.2002";"136,795"
"13.02.2002";"136,535"
"12.02.2002";"136,738"
"11.02.2002";"136,952"
"08.02.2002";"137,012"
"07.02.2002";"136,606"
"06.02.2002";"136,932"
"05.02.2002";"137,107"
"04.02.2002";"137,358"
"01.02.2002";"137,091"
"31.01.2002";"136,88"
"30.01.2002";"137,037"
"29.01.2002";"137,195"
"28.01.2002";"136,756"
"25.01.2002";"136,674"
"24.01.2002";"136,813"
"23.01.2002";"136,864"
"22.01.2002";"137,372"
"18.01.2002";"137,366"
"17.01.2002";"137,219"
"16.01.2002";"137,637"
"15.01.2002";"137,655"
"14.01.2002";"137,567"
"11.01.2002";"137,371"
"10.01.2002";"137,016"
"09.01.2002";"136,541"
"08.01.2002";"136,56"
"07.01.2002";"136,539"
"04.01.2002";"135,992"
"03.01.2002";"136,064"
"02.01.2002";"135,81"
"31.12.2001";"136,124"
"28.12.2001";"135,7"
"27.12.2001";"135,789"
"26.12.2001";"135,601"
"24.12.2001";"135,747"
"21.12.2001";"135,839"
"20.12.2001";"135,929"
"19.12.2001";"135,943"
"18.12.2001";"135,499"
"17.12.2001";"135,074"
"14.12.2001";"135,39"
"13.12.2001";"135,652"
"12.12.2001";"136,138"
"11.12.2001";"135,62"
"10.12.2001";"135,42"
"07.12.2001";"135,275"
"06.12.2001";"135,87"
"05.12.2001";"136,297"
"04.12.2001";"137,368"
"03.12.2001";"137,086"
"30.11.2001";"137,008"
"29.11.2001";"136,881"
"28.11.2001";"136,226"
"27.11.2001";"136,072"
"26.11.2001";"135,927"
"23.11.2001";"135,772"
"21.11.2001";"135,872"
"20.11.2001";"136,269"
"19.11.2001";"136,553"
"16.11.2001";"135,948"
"15.11.2001";"136,516"
"14.11.2001";"137,505"
"13.11.2001";"137,983"
"12.11.2001";"138,318"
"09.11.2001";"138,264"
"08.11.2001";"138,33"
"07.11.2001";"138,64"
"06.11.2001";"138,16"
"05.11.2001";"137,955"
"02.11.2001";"137,594"
"01.11.2001";"138,184"
"31.10.2001";"137,78"
"30.10.2001";"137,287"
"29.10.2001";"137,041"
"26.10.2001";"136,735"
"25.10.2001";"136,714"
"24.10.2001";"136,393"
"23.10.2001";"136,073"
"22.10.2001";"136,122"
"19.10.2001";"136,065"
"18.10.2001";"136,15"
"17.10.2001";"136,14"
"16.10.2001";"136,001"
"15.10.2001";"135,787"
"12.10.2001";"135,498"
"11.10.2001";"135,388"
"10.10.2001";"135,639"
"09.10.2001";"135,664"
"08.10.2001";"136,03"
"05.10.2001";"135,951"
"04.10.2001";"135,881"
"03.10.2001";"135,851"
"02.10.2001";"135,61"
"01.10.2001";"135,332"
"28.09.2001";"135,17"
"27.09.2001";"135,085"
"26.09.2001";"134,756"
"25.09.2001";"134,472"
"24.09.2001";"134,306"
"21.09.2001";"134,394"
"20.09.2001";"134,418"
"19.09.2001";"134,749"
"18.09.2001";"134,5"
"17.09.2001";"135,014"
"14.09.2001";"135,324"
"10.09.2001";"134,843"
"07.09.2001";"134,97"
"06.09.2001";"134,702"
"05.09.2001";"134,278"
"04.09.2001";"134,266"
"31.08.2001";"135,035"
"30.08.2001";"135,202"
"29.08.2001";"135,1"
"28.08.2001";"134,824"
"27.08.2001";"134,348"
"24.08.2001";"134,357"
"23.08.2001";"134,51"
"22.08.2001";"134,381"
"21.08.2001";"134,397"
"20.08.2001";"134,398"
"17.08.2001";"134,651"
"16.08.2001";"134,269"
"15.08.2001";"134,107"
"14.08.2001";"134,219"
"13.08.2001";"134,317"
"10.08.2001";"134,163"
"09.08.2001";"133,94"
"08.08.2001";"133,845"
"07.08.2001";"133,363"
"06.08.2001";"133,372"
"03.08.2001";"133,283"
"02.08.2001";"133,336"
"01.08.2001";"133,588"
"31.07.2001";"133,699"
"30.07.2001";"133,457"
"27.07.2001";"133,232"
"26.07.2001";"132,867"
"25.07.2001";"132,744"
"24.07.2001";"132,984"
"23.07.2001";"132,876"
"20.07.2001";"132,71"
"19.07.2001";"132,6"
"18.07.2001";"132,635"
"17.07.2001";"132,208"
"16.07.2001";"132,186"
"13.07.2001";"131,946"
"12.07.2001";"131,959"
"11.07.2001";"131,827"
"10.07.2001";"131,726"
"09.07.2001";"131,491"
"06.07.2001";"131,423"
"05.07.2001";"131,127"
"03.07.2001";"131,254"
"02.07.2001";"131,339"
"29.06.2001";"131,096"
"28.06.2001";"131,488"
"27.06.2001";"131,862"
"26.06.2001";"131,924"
"25.06.2001";"132,206"
"22.06.2001";"132,154"
"21.06.2001";"131,822"
"20.06.2001";"131,688"
"19.06.2001";"131,592"
"18.06.2001";"131,613"
"15.06.2001";"131,61"
"14.06.2001";"131,681"
"13.06.2001";"131,402"
"12.06.2001";"131,433"
"11.06.2001";"131,292"
"08.06.2001";"130,983"
"07.06.2001";"131,156"
"06.06.2001";"131,357"
"05.06.2001";"131,339"
"04.06.2001";"130,995"
"01.06.2001";"130,781"
"31.05.2001";"130,487"
"30.05.2001";"130,045"
"29.05.2001";"130,006"
"25.05.2001";"129,841"
"24.05.2001";"129,873"
"23.05.2001";"130,137"
"22.05.2001";"130,15"
"21.05.2001";"130,162"
"18.05.2001";"130,097"
"17.05.2001";"130,001"
